US	192301	0.1806586349305365
Italy	105792	0.09938709786517656
Spain	95923	0.09011559086245965
China	81565	0.07662685871685124
Germany	71808	0.06746057096474779
France	51896	0.04875409133782519
Iran	44605	0.041904506014407525
United Kingdom	38783	0.036434983897696824
Switzerland	16605	0.01559969336104107
Turkey	13531	0.012711800714739338
Belgium	12775	0.012001570773098444
Netherlands	12595	0.011832468406041088
Austria	10180	0.009563678314688231
South Korea	9786	0.009193532022351575
Canada	8527	0.008010754910544848
Portugal	7443	0.006992382877821661
Brazil	5717	0.0053708790692605715
Israel	5717	0.0053708790692605715
Sweden	4834	0.004541338013084766
Norway	4641	0.0043600226972954894
Australia	4559	0.0042829871745249165
Czech Republic	3308	0.0031077257234762936
Ireland	3235	0.003039145319058588
Denmark	2870	0.0026962432969700615
Chile	2844	0.002671817399506221
Malaysia	2766	0.0025985397071147
Russia	2337	0.0021955123989613355
Poland	2311	0.0021710865014974955
Japan	2255	0.0021184768761907625
Romania	2245	0.0021090823002431315
Ecuador	2240	0.002104385012269316
Luxembourg	2178	0.0020461386413940046
Pakistan	2118	0.0019897711857082196
Philippines	2084	0.0019578296274862747
Thailand	1651	0.0015510444889538576
Saudi Arabia	1563	0.0014683722206147059
Indonesia	1528	0.001435491204797998
Finland	1418	0.0013321508693740582
India	1397	0.0013124222598840333
South Africa	1353	0.0012710861257144576
Greece	1314	0.001234447279518697
Mexico	1215	0.0011414409776371514
Panama	1181	0.0011094994194152065
Iceland	1135	0.0010662843700561045
Dominican Republic	1109	0.001041858472592264
Peru	1065	0.0010005223384226883
Argentina	1054	0.0009901883048802943
Singapore	926	0.0008699377327506191
Colombia	906	0.0008511485808553573
Serbia	900	0.0008455118352867788
Croatia	867	0.000814509734659597
Slovenia	802	0.0007534449909999963
Qatar	781	0.0007337163815099714
Estonia	745	0.0006998959080985002
Algeria	716	0.0006726516378503707
Hong Kong	714	0.0006707727226608445
Diamond Princess	712	0.0006688938074713184
Egypt	710	0.0006670148922817921
Iraq	694	0.0006519835707655828
United Arab Emirates	664	0.0006237998429226902
New Zealand	647	0.0006078290638117177
Ukraine	645	0.0006059501486221914
Morocco	617	0.0005796453359688251
Bahrain	567	0.0005326724562306706
Lithuania	537	0.000504488728387778
Armenia	532	0.0004997914404139625
Hungary	492	0.00046221313662343907
Lebanon	470	0.00044154506953865115
Bosnia and Herzegovina	420	0.00039457218980049676
Bulgaria	399	0.00037484358031047196
Latvia	398	0.00037390412271570884
Tunisia	394	0.0003701462923366565
Andorra	376	0.0003532360556309209
Slovakia	363	0.0003410231068990008
Moldova	353	0.00033162853095136994
Costa Rica	347	0.0003259917853827914
Kazakhstan	343	0.000322233955003739
Uruguay	338	0.0003175366670299236
North Macedonia	329	0.00030908154867705583
Taiwan	322	0.0003025053455137142
Azerbaijan	298	0.0002799583632394001
Kuwait	289	0.0002715032448865323
Jordan	274	0.000257411380965086
Cyprus	262	0.00024613788982792896
Burkina Faso	261	0.00024519843223316584
Reunion	247	0.00023204602590648263
Albania	243	0.00022828819552743029
San Marino	236	0.00022171199236408867
Vietnam	212	0.00019916501008977456
Cameroon	193	0.0001813153157892759
Oman	192	0.00018037585819451283
Cuba	186	0.0001747391126259343
Cote d'Ivoire	179	0.00016816290946259269
Senegal	175	0.00016440507908354032
Afghanistan	175	0.00016440507908354032
Uzbekistan	172	0.00016158670629925107
Faroe Islands	169	0.0001587683335149618
Malta	169	0.0001587683335149618
Ghana	161	0.0001512526727568571
Belarus	152	0.0001427975544039893
Mauritius	143	0.00013434243605112153
Sri Lanka	143	0.00013434243605112153
Honduras	141	0.00013246352086159535
Venezuela	135	0.00012682677529301682
Nigeria	135	0.00012682677529301682
Brunei	129	0.0001211900297244383
West Bank and Gaza	119	0.00011179545377680743
Guadeloupe	114	0.00010709816580299198
Georgia	110	0.00010334033542393964
Cambodia	109	0.00010240087782917655
Montenegro	109	0.00010240087782917655
Bolivia	107	0.00010052196263965037
Kyrgyzstan	107	0.00010052196263965037
Kosovo	106	9.958250504488728e-05
Democratic Republic of the Congo	98	9.206684428678259e-05
Trinidad and Tobago	87	8.173281074438863e-05
Rwanda	75	7.045931960723157e-05
Liechtenstein	68	6.388311644388996e-05
Paraguay	65	6.106474365960069e-05
Kenya	59	5.542799809102217e-05
Madagascar	57	5.354908290149599e-05
Aruba	55	5.167016771196982e-05
Monaco	52	4.8851794927680556e-05
Bangladesh	51	4.7912337332917464e-05
Uganda	44	4.133613416957585e-05
Guatemala	38	3.5699388600997326e-05
Jamaica	36	3.3820473411471156e-05
Zambia	35	3.288101581670806e-05
Barbados	34	3.194155822194498e-05
Togo	34	3.194155822194498e-05
Bermuda	32	3.0062643032418804e-05
El Salvador	32	3.0062643032418804e-05
Djibouti	30	2.8183727842892626e-05
Mali	28	2.6304812653366452e-05
Niger	27	2.5365355058603363e-05
Ethiopia	26	2.4425897463840278e-05
Guinea	22	2.0668067084787926e-05
Tanzania	19	1.7849694300498663e-05
Republic of the Congo	19	1.7849694300498663e-05
Maldives	18	1.6910236705735578e-05
Gabon	16	1.5031321516209402e-05
Burma	15	1.4091863921446313e-05
Haiti	15	1.4091863921446313e-05
Eritrea	15	1.4091863921446313e-05
St Martin	15	1.4091863921446313e-05
Bahamas	14	1.3152406326683226e-05
Saint Lucia	13	1.2212948731920139e-05
Equatorial Guinea	12	1.1273491137157052e-05
Guyana	12	1.1273491137157052e-05
Dominica	12	1.1273491137157052e-05
Mongolia	12	1.1273491137157052e-05
Curacao	11	1.0334033542393963e-05
Namibia	11	1.0334033542393963e-05
Syria	10	9.394575947630876e-06
Seychelles	10	9.394575947630876e-06
Libya	10	9.394575947630876e-06
Suriname	9	8.455118352867789e-06
Benin	9	8.455118352867789e-06
Grenada	9	8.455118352867789e-06
Laos	9	8.455118352867789e-06
Eswatini	9	8.455118352867789e-06
Zimbabwe	8	7.515660758104701e-06
Guinea-Bissau	8	7.515660758104701e-06
Saint Kitts and Nevis	8	7.515660758104701e-06
Mozambique	8	7.515660758104701e-06
Chad	7	6.576203163341613e-06
Sudan	7	6.576203163341613e-06
Antigua and Barbuda	7	6.576203163341613e-06
Angola	7	6.576203163341613e-06
Holy See	6	5.636745568578526e-06
Mauritania	6	5.636745568578526e-06
Cabo Verde	6	5.636745568578526e-06
Saint Barthélemy	6	5.636745568578526e-06
Sint Maarten	6	5.636745568578526e-06
Somalia	5	4.697287973815438e-06
Nepal	5	4.697287973815438e-06
Nicaragua	5	4.697287973815438e-06
Fiji	5	4.697287973815438e-06
Botswana	4	3.7578303790523505e-06
Bhutan	4	3.7578303790523505e-06
Gambia	4	3.7578303790523505e-06
Central African Republic	3	2.818372784289263e-06
Liberia	3	2.818372784289263e-06
Belize	3	2.818372784289263e-06
MS Zaandam	2	1.8789151895261752e-06
Burundi	2	1.8789151895261752e-06
Papua New Guinea	1	9.394575947630876e-07
Saint Vincent and the Grenadines	1	9.394575947630876e-07
Timor-Leste	1	9.394575947630876e-07
Sierra Leone	1	9.394575947630876e-07
Marshall Islands	0	0.0
Tajikistan	0	0.0
Samoa	0	0.0
Malawi	0	0.0
Comoros	0	0.0
Vanuatu	0	0.0
South Sudan	0	0.0
Solomon Islands	0	0.0
Lesotho	0	0.0
Yemen	0	0.0
Micronesia	0	0.0
Sao Tome and Principe	0	0.0
Côte d'Ivoire	179	0.00016816290946259269
Myanmar	15	1.4091863921446313e-05
Saint Martin	15	1.4091863921446313e-05
Guam	69	6.482257403865305e-05
USA	188303	0.17690268346667368
